title,url
"Replication data for: Geography, International Trade, and Political Mobilization in U.S. Industries",https://doi.org/10.7910/DVN/KSJY7P
Countering Capture: Elite Networks and Government Responsiveness in China's Land Market Reform,https://doi.org/10.7910/DVN/GS8IFM
Replication data for: Alliances and the Expansion and Escalation of Militarized Interstate Disputes,https://doi.org/10.7910/DVN/M00CVG
"Replication data for: Arras, S. and J. Beyers (2019) Access to European Union agencies. Usual suspects or balanced interest representation in open and closed consultations? Journal of Common Market Studies (in press)",https://doi.org/10.7910/DVN/MBLRZW
Townsend Urban Survey,https://doi.org/10.7910/DVN/C9GIPR
Continuous Speech Recognition Corpus - Disc 1 of 1,https://doi.org/10.7910/DVN/P0PUTV
Leatherback future core temperatures,https://doi.org/10.7910/DVN/4JHFYA
Dynamic Scenes Dataset for Visual SLAM,https://doi.org/10.7910/DVN/NZETVT
Replication Data for: Legitimacy in Criminal Governance: Managing a Drug Empire from Behind Bars,https://doi.org/10.7910/DVN/QVY8JO
Jamaica (2011): Study of Female Sex Workers Client Types and Risk Behaviors in the Sex Work Industry in Jamaica.,https://doi.org/10.7910/DVN/5DKY2
"Patterns of Managerial Effectiveness and Career Development for Male and Female MBAs, 1976",https://doi.org/10.7910/DVN/SSLR60
"Small Survey of Tractor or Power Tiller Owners in Benue State, Nigeria",https://doi.org/10.7910/DVN/8JCBYZ
"Replication Data for: ""The Asymmetric Experience of Positive and Negative Economic Growth: Global Evidence Using Subjective Well-Being Data""",https://doi.org/10.7910/DVN/8EPWQF
To Cheat or Not? Results from Behavioral Experiments on Self monitoring in Viet Nam,https://doi.org/10.7910/DVN/GO7QZ7
Data for NDSA Storage Report 2011,https://doi.org/10.7910/DVN/QYWBNB
Replication Data for: NDSA Storage Report 2017,https://doi.org/10.7910/DVN/8NYC97
Replication data for: Relative Goods' Prices and Pure Inflation,https://doi.org/10.7910/DVN/ZZCOBI
"Senate Unpassed Legislation 1861, leave to withdraw, SC1/series 231, Petition of Aaron A. Bradley",https://doi.org/10.7910/DVN/RPMSX
Replication data for: Judging Statutes: Interpretive Regimes,https://doi.org/10.7910/DVN/WSOTFO
"Population Census [South Africa], 1985 (M921V1)",https://doi.org/10.7910/DVN/VONINO
Microcredit in Theory and Practice: Using Randomized Credit Scoring for Impact Evaluation,https://doi.org/10.7910/DVN/VOTBOK
Replication data for: Idaho Manufacturers Statistics 1979-1995 (8 Tables),https://doi.org/10.7910/DVN/ZUKS6H
Replication data for: Idaho Domestic Trade Statistics 1987-1992 (22 Tables),https://doi.org/10.7910/DVN/8FCIT8
Replication data for: Idaho Elections Statistics 1976-1996 (40 Tables),https://doi.org/10.7910/DVN/8Z57KB
Replication data for: Idaho International Trade Statistics 1993-1997 (2 Tables),https://doi.org/10.7910/DVN/YWQ32M
Replication data for: Idaho Agriculture Statistics 1979-1996 (37 Tables),https://doi.org/10.7910/DVN/463UAG
Replication data for: Idaho Government Finances Statistics 1957-1993 (39 Tables),https://doi.org/10.7910/DVN/EGLD1X
"Replication data for: Idaho Banking, Finance, Insurance and Real Estate Statistics 1979-1995 (16 Tables)",https://doi.org/10.7910/DVN/DIHO4V
"Replication data for: Idaho Labor Force, Employment and Earnings Statistics 1978-1994 (50+ Tables)",https://doi.org/10.7910/DVN/8TRRD4
Replication data for: Idaho Construction and Housing Statistics 1981-1997 (23 Tables),https://doi.org/10.7910/DVN/YSTPGO
"Replication data for: Idaho Law Enforcement, Courts, and Prisons Statistics 1979-1996 (14 Tables)",https://doi.org/10.7910/DVN/JZN54M
Replication data for: Idaho Geography and Environment Statistics 1982-1993 (35 Tables),https://doi.org/10.7910/DVN/KEKBDU
"Replication data for: Idaho Parks, Recreation and Travel Statistics 1975-1991 (26 Tables)",https://doi.org/10.7910/DVN/GVSYOV
Replication data for: Idaho Education Statistics 1974-1996 (59 Tables),https://doi.org/10.7910/DVN/GXM6CE
Replication data for: Idaho Mining and Materials Statistics 1975-1996 (11Tables),https://doi.org/10.7910/DVN/XSQ9GC
"Replication data for: Idaho Income, Expenditures and Wealth Statistics 1978-1996 (27 Tables)",https://doi.org/10.7910/DVN/NKE1L0
Replication data for: Idaho Vital Statistics 1980-1994 (10 tables),https://doi.org/10.7910/DVN/8X5RLG
Replication data for: Idaho Population Data 1960-1995 (20 Tables),https://doi.org/10.7910/DVN/DKQHT3
Petition of Nathaniel Fish,https://doi.org/10.7910/DVN/YBFD7Z
The Repercussions of Realignment: United States–China Interdependence and Exchange Rate Politics,https://doi.org/10.7910/DVN/6HELZS
"Passed Acts; St. 1788, c.2, SC1/series 229, Petition of Nathaniel Fish",https://doi.org/10.7910/DVN/PMLPK
"Problems of Dual-Career Marriages, 1978",https://doi.org/10.7910/DVN/YKGKYS
"Senate Unpassed Legislation 1861, leave to withdraw, SC1/series 231, Petition of Aaron A. Bradley",https://doi.org/10.7910/DVN/TZ1YYE
Replication data for: National estimates of gross employment and job flows from the Quarterly Workforce Indicators with demographic and industry detail,https://doi.org/10.7910/DVN/27923
"Population Census [South Africa], 1980 (M920V1)",https://doi.org/10.7910/DVN/UU553V
"Data and results log for Petrovsky/James/Moseley/Boyne (PAR): What Explains Agency Heads’ Length of Tenure? Testing Managerial Background, Performance, and Political Environment Effects",https://doi.org/10.7910/DVN/LTWFAY
A Double-Edged Sword: High Interest Rates in Capital Control Regimes,https://doi.org/10.7910/DVN/S9KUHQ
Replication Data for: Revisiting the Risks of Bitcoin Currency Exchange Closure,https://doi.org/10.7910/DVN/7ROIBN
"Stress and Illness Among Managers: Sex Differences and Other Moderators, 1981",https://doi.org/10.7910/DVN/PMLECB
Replication Data for: Capturing Clicks: How the Chinese Government Uses Clickbait to Compete for Visibility,https://doi.org/10.7910/DVN/TALJOT
Social and gender analysis to inform the design and piloting of gender transformative approaches,https://doi.org/10.7910/DVN/0YPGIT
"KwaZulu-Natal [South Africa] Development Indicators Household Survey, 1996  (M1066V1)",https://doi.org/10.7910/DVN/BJZEAK
Dynamic Security Design: Convergence to Continuous Time and Asset Pricing Implications.[datasets],https://doi.org/10.7910/DVN/TFPHPY
Replication Data for: ‘Are we losing touch?’ Mainstream parties’ failure to represent their voters on immigration and its electoral consequences,https://doi.org/10.7910/DVN/LIU145
CSR-IV HUB4,https://doi.org/10.7910/DVN/BT8CTN
"House Unpassed Legislation 1794, Docket 4052, SC1/series 230, Petition of Cato Hanker",https://doi.org/10.7910/DVN/DOQ82
Replication Data for: Political Finance in Developing States,https://doi.org/10.7910/DVN/FGJYU3
On the Effect of the Costs of Operating Formally: New Experimental Evidence,https://doi.org/10.7910/DVN/LLKSIA
The African Catfish Price in Uganda Database,https://doi.org/10.7910/DVN/ZO0VGM
Entrepreneurship in Georgia,https://doi.org/10.7910/DVN/XIQ0CO
"Replication Data for: Boyne/James/John/Petrovsky (2012 BJPolS): Party Control, Party Competition and Public Service Performance",https://doi.org/10.7910/DVN/OOUDMQ
Replication Data for: Boyne/James/John/Petrovsky (2009 JOP): Democracy and Government Performance: Holding Incumbents Accountable in English Local Governments,https://doi.org/10.7910/DVN/C4MCXH
Replication Data for: Boyne/James/John/Petrovsky (2010 JPART): Does Public Service Performance Affect Top Management Turnover?,https://doi.org/10.7910/DVN/DIKGTL
Replication Data for: Boyne/James/John/Petrovsky (2011 PM&M): Leadership Succession and Organisational Success: When Do New Chief Executives Make a Difference?,https://doi.org/10.7910/DVN/9A2JLD
Replication Data for: Boyne/James/John/Petrovsky (2011 PAR): Top Management Turnover and Organizational Performance: A Test of a Contingency Model,https://doi.org/10.7910/DVN/4EWM5K
"House Unpassed Legislation 1873, H 141 adopted resolutions, SC1/series 230, Petition of J.S. & E. Wright & Co.",https://doi.org/10.7910/DVN/TMEFMM
Supplemental Information and Replication Data for: The Promise and Peril of Peacekeeping Economies,https://doi.org/10.7910/DVN/T6GPSX
Does Globalization Profit the Small Arms Bazaar?,https://doi.org/10.7910/DVN/HQ7QDM
Replication Data for: The Promise and Peril of Peacekeeping Economies,https://doi.org/10.7910/DVN/S9VBBL
PAPUA NEW GUINEA (2009): MAP STUDY EVALUATING THE AVAILABILITY OF CONDOMS AND LUBRICANTS IN FOUR PROVINCES. SECOND ROUND.,https://doi.org/10.7910/DVN/OKRYGG
Comparison of Technical and Economic Performance of Fresh and Salted Fish Processors in Lake Nasser,https://doi.org/10.7910/DVN/YNVJXV
"Corporations and Two Career Families, 1980",https://doi.org/10.7910/DVN/1FWIRK
Petition of Leah Chalcom,https://doi.org/10.7910/DVN/0RHM7W
"Enter The Dragon! An Empirical Analysis of Chinese versus US Arms Transfers to Autocrats and Violators of Human Rights, 1989-2006",https://doi.org/10.7910/DVN/EWLYQG
"Black Professional Women, 1969",https://doi.org/10.7910/DVN/UZ9BAZ
"Passed Acts; St. 1835, c.18, SC1/series 229, Petition of Bristol Wright",https://doi.org/10.7910/DVN/RPUNM
"Senate Unpassed Legislation 1862, report indefinitely postponed, SC1/series 231, Petition of Isaac Adams",https://doi.org/10.7910/DVN/1YTEG
"Passed Acts; St. 1835, c.20, SC1/series 229, Petition of Thomas Dalton",https://doi.org/10.7910/DVN/VRES0
"Passed Acts; St. 1960, c.163, SC1/series 229, Petition of Lincoln G. Pope Jr.",https://doi.org/10.7910/DVN/UGZE16
"Australian National Political Attitudes, 1967 (M344)",https://doi.org/10.7910/DVN/ABSVDW
Replication Data for: Die programmatischen Positionen der deutschen Parteien zur Bundestagswahl 2017: Ergebnisse einer Expertenbefragung,https://doi.org/10.7910/DVN/22BGVU
Replication Data for: James/Petrovsky/Moseley/Boyne (2016 BJPolS): The Politics of Agency Death: Ministers and the Survival of Government Agencies in a Parliamentary System,https://doi.org/10.7910/DVN/NCI9RM
Webinars on Data Introduction,https://doi.org/10.7910/DVN/5PRYPC
Webinars on Literature Review,https://doi.org/10.7910/DVN/MNNNRU
Anti-money laundering and counter-terrorist financing measures - Uganda - Mark SEMAKULA.pdf,https://doi.org/10.7910/DVN/R8HEMJ
USAID - Prescaling Nethouse Technology,https://doi.org/10.7910/DVN/BEQVW4
CSR-I (WSJ0) Other Discs 1 - 2,https://doi.org/10.7910/DVN/ZVU9HF
CSR-IV HUB3,https://doi.org/10.7910/DVN/DACJZB
Replication Data For: Does Economic Policy Uncertainty Increase Information Search About Condoms on the Internet?,https://doi.org/10.7910/DVN/DLNYQ1
"House Unpassed Legislation 1863, rejected, SC1/series 230, Petition of Phineas E. Gay",https://doi.org/10.7910/DVN/GDNPY
A method for measuring detailed demand for workers’ competences,https://doi.org/10.7910/DVN/VSUMVJ
"Population Census [South Africa], 1970 (M908V1)",https://doi.org/10.7910/DVN/POOZAY
"Papua New Guinea Household Survey on Food Systems, 2018",https://doi.org/10.7910/DVN/ZXRD6N
"Behavioral Tracking Survey (Truckers) - IV, 2009 (By TCIF)",https://doi.org/10.7910/DVN/NM2V7Q
"Behavioral Tracking Survey (Truckers) - III, 2009 (By TCIF)",https://doi.org/10.7910/DVN/DQLZVH
"Measuring the impact of microfinance in Hyderabad, India",https://doi.org/10.7910/DVN/BQ7PFF
Replication data for: Macroeconomic Policies of Developed Democracies,https://doi.org/10.7910/DVN/DTWZ1Y
Knowledge and Information Management Policy - John Mark SEMAKULA,https://doi.org/10.7910/DVN/PPQNRY
A Comparative View on the Tax Performance of Developing Countries: Regional Patterns Non-tax Revenue and Governance [Dataset],https://doi.org/10.7910/DVN/J722WM
"LIBERIA (2011): MAP STUDY EVALUATING THE AVAILABILITY OF CONDOMS, HOUSEHOLD WATER TREATMENT PRODUCTS, ANTIMALARIALS, AND CONTRACEPTIVES 1st ROUND",https://doi.org/10.7910/DVN/JNVYQB
"Australian Election Study, 1987 (M218)",https://doi.org/10.7910/DVN/XT724A
"Los Angeles Metropolitan Area Surveys [LAMAS] 8, 1974",https://doi.org/10.7910/DVN/IQRC2I
Webinars for Literature Review on COVID-19,https://doi.org/10.7910/DVN/HL2L86
"Senate Unpassed Legislation 1861, leave to withdraw, SC1/series 231, Petition of Aaron A. Bradley",https://doi.org/10.7910/DVN/X4TVT
"Senate Unpassed Legislation 1861, leave to withdraw, SC1/series 231, Petition of Aaron A. Bradley",https://doi.org/10.7910/DVN/BMOVD8
Petition of Joseph Panue,https://doi.org/10.7910/DVN/Z79IY6
Reputation and Power: Organizational Image and Pharmaceutical Regulation at the FDA,https://doi.org/10.7910/DVN/7EHMQK
Replication Data for: Presidential voting and the local economy,https://doi.org/10.7910/DVN/KC73TR
"Replication data for: Replication data for ""The Partisan Revolving Door"", chapter two of `Three Papers in Empirical Political Economy'",https://doi.org/10.7910/DVN/XMSCLD
"Replication data for: Replication data for ""Opposition Representation and Policy Moderation: Evidence from French Municipalities"", Chapter 1 of 'Three Papers in Empirical Political Economy'",https://doi.org/10.7910/DVN/VHTFJM
Environmental Innovation Impact analysis with the GMR-Europe Model,https://doi.org/10.7910/DVN/8BJADB
Replication Data for: Penetration strategies of Turkish corporations in Kosovo’s market,https://doi.org/10.7910/DVN/DYSHOD
Replication data for: Procedural Cartels in Texas: A Note,https://doi.org/10.7910/DVN/IHUYKH
"Passed Acts; St. 1838, c.18, SC1/series 229, Petition of Samuel Jasper",https://doi.org/10.7910/DVN/T0GEQ
Replication Data for: The Social Divisions of Politics: How Parties' Group-Based Appeals Influence Social Group Differences in Vote Choice,https://doi.org/10.7910/DVN/OHHVPY
County FIPS Matching Tool,https://doi.org/10.7910/DVN/OSLU4G
Rural Economy & Agriculture Dry Zone Community Survey,https://doi.org/10.7910/DVN/DFEVNK
"Frequency, Duration, and Damages of Global Floods: 1985-2015",https://doi.org/10.7910/DVN/B7TLJW
"Global Terrorism Database, 1970-2010",https://doi.org/10.7910/DVN/OZSTZS
